Example_Index,Loss
23133,1.7474641799926758
23134,1.6653302907943726
23135,1.5932122468948364
23136,1.802225112915039
23137,1.6178948879241943
23138,1.6478490829467773
23139,1.608763337135315
23140,1.4309308528900146
23141,1.554550051689148
23142,1.6619549989700317
23143,1.6054277420043945
23144,1.6108309030532837
23145,1.7044497728347778
23146,1.6936956644058228
23147,1.6955139636993408
23148,1.8667410612106323
23149,1.9038301706314087
23150,1.8746498823165894
23151,1.8641858100891113
23152,2.0145304203033447
23153,1.8230046033859253
23154,1.8003325462341309
23155,1.9404442310333252
23156,1.8905948400497437
23157,1.9393500089645386
23158,1.8448359966278076
23159,1.8588800430297852
23160,1.852092981338501
23161,2.0564815998077393
23162,1.9710731506347656
23163,1.784356951713562
23164,1.8204402923583984
23165,1.8501232862472534
23166,1.8118574619293213
23167,1.8957939147949219
23168,1.7087085247039795
23169,1.757752776145935
23170,1.8122354745864868
23171,1.8190394639968872
23172,1.8132960796356201
23173,1.7116858959197998
23174,1.7559186220169067
23175,1.848186731338501
23176,1.7069827318191528
23177,1.5252715349197388
23178,1.6822521686553955
23179,1.4550435543060303
23180,1.65498685836792
23181,1.652677059173584
23182,1.7488566637039185
23183,1.6413559913635254
23184,1.7774760723114014
23185,1.7190461158752441
23186,1.5927481651306152
23187,1.792506456375122
23188,1.8663132190704346
23189,1.6162612438201904
23190,1.7560255527496338
23191,1.6342549324035645
23192,1.854852318763733
23193,1.8337132930755615
23194,1.851526141166687
23195,1.9572763442993164
23196,1.8092557191848755
23197,1.806229591369629
23198,1.816554069519043
23199,1.7739633321762085
23200,1.6867728233337402
23201,1.8902902603149414
23202,1.72096848487854
23203,1.7350906133651733
23204,1.6379427909851074
23205,1.7374392747879028
23206,1.6180095672607422
23207,1.6765577793121338
23208,1.7148486375808716
23209,1.8164809942245483
23210,1.793398380279541
23211,1.6682586669921875
23212,1.6346338987350464
23213,1.6648025512695312
23214,1.6849687099456787
23215,1.7384105920791626
23216,1.6989234685897827
23217,1.8017833232879639
23218,1.566306710243225
23219,1.5363662242889404
23220,1.6027928590774536
23221,1.7038781642913818
23222,1.5828826427459717
23223,1.7153587341308594
23224,1.5264230966567993
23225,1.6319133043289185
23226,1.6692121028900146
23227,1.6621909141540527
23228,1.7753926515579224
23229,1.8597047328948975
23230,1.6962693929672241
23231,1.6682045459747314
23232,1.561901569366455
23233,1.7951704263687134
23234,1.702475666999817
23235,1.6488921642303467
23236,1.7243443727493286
23237,1.6931829452514648
23238,1.6963623762130737
23239,1.7566176652908325
23240,1.7108230590820312
23241,1.5633337497711182
23242,1.615474820137024
23243,1.696401834487915
23244,1.8878334760665894
23245,1.6843445301055908
23246,1.7202632427215576
23247,1.6281304359436035
23248,1.6756618022918701
23249,1.5799261331558228
23250,1.5033938884735107
23251,1.5626062154769897
23252,1.5410319566726685
23253,1.3963662385940552
23254,1.5481133460998535
23255,1.543601632118225
23256,1.6846696138381958
23257,1.7161946296691895
23258,1.5976991653442383
23259,1.4874136447906494
23260,1.5375677347183228
23261,1.4236507415771484
23262,1.5790717601776123
23263,1.649330496788025
23264,1.4729102849960327
23265,1.604770302772522
23266,1.746161937713623
23267,1.5661988258361816
23268,1.6389886140823364
23269,1.761934518814087
23270,1.7330421209335327
23271,1.7656718492507935
23272,1.6970124244689941
23273,1.6429153680801392
23274,1.5683118104934692
23275,1.5876483917236328
23276,1.7619916200637817
23277,1.8397138118743896
23278,1.67129647731781
23279,1.7366888523101807
23280,1.7875040769577026
23281,1.833693265914917
23282,1.7305595874786377
23283,1.7285665273666382
23284,1.5693268775939941
23285,1.703420639038086
23286,1.6394261121749878
23287,1.6269192695617676
23288,1.6149508953094482
23289,1.6033942699432373
23290,1.630773901939392
23291,1.7827913761138916
23292,1.8208681344985962
23293,1.926397442817688
23294,1.9213626384735107
23295,1.7914217710494995
23296,1.760620355606079
23297,1.8162208795547485
23298,1.7759370803833008
23299,1.8141697645187378
23300,1.7816880941390991
23301,1.8834021091461182
23302,1.8494971990585327
23303,1.7886121273040771
23304,1.8734734058380127
23305,1.8638479709625244
23306,2.002066135406494
23307,1.864171028137207
23308,2.003843307495117
23309,1.9735603332519531
23310,2.1491637229919434
23311,2.002251148223877
23312,1.9712707996368408
23313,2.0531952381134033
23314,2.169769525527954
23315,2.1420340538024902
23316,2.0054731369018555
23317,1.7235503196716309
23318,1.963729977607727
23319,1.9224107265472412
23320,1.9793751239776611
23321,2.022071361541748
23322,2.0068089962005615
23323,1.9621467590332031
23324,1.8959633111953735
23325,1.9398046731948853
23326,2.05507755279541
23327,1.8097450733184814
23328,1.7704194784164429
23329,1.7698551416397095
23330,1.9190212488174438
23331,2.052133321762085
23332,2.108532667160034
23333,2.0413455963134766
23334,1.9570573568344116
23335,1.9472951889038086
23336,1.8690918684005737
23337,1.9474914073944092
23338,1.941091775894165
23339,1.8199567794799805
23340,1.7691285610198975
23341,1.714722752571106
23342,1.707899808883667
23343,1.6384949684143066
23344,1.5946117639541626
23345,1.566489577293396
23346,1.4572397470474243
23347,1.706501841545105
23348,1.809271216392517
23349,1.7867125272750854
23350,1.651405692100525
23351,1.778709053993225
23352,1.6604198217391968
23353,1.6608043909072876
23354,1.7333731651306152
23355,1.7286920547485352
23356,1.8797987699508667
23357,1.6899299621582031
23358,1.6006947755813599
23359,1.7411041259765625
23360,1.6029928922653198
23361,1.5963387489318848
23362,1.6688090562820435
23363,1.678963303565979
23364,1.5587507486343384
23365,1.5709621906280518
23366,1.6993993520736694
23367,1.6177972555160522
23368,1.6274725198745728
23369,1.7983227968215942
23370,1.6558809280395508
23371,1.508691430091858
23372,1.7376775741577148
23373,1.6605960130691528
23374,1.600893259048462
23375,1.5883978605270386
23376,1.455260157585144
23377,1.472468614578247
23378,1.552117943763733
23379,1.5612287521362305
23380,1.4741096496582031
23381,1.4854483604431152
23382,1.4433706998825073
23383,1.6670832633972168
23384,1.5136898756027222
23385,1.6519501209259033
23386,1.4198194742202759
23387,1.5078271627426147
23388,1.5335952043533325
23389,1.5041158199310303
23390,1.384469985961914
23391,1.1967334747314453
23392,1.4529856443405151
23393,1.4759063720703125
23394,1.5213623046875
23395,1.332207202911377
23396,1.5308201313018799
23397,1.533953070640564
23398,1.577479600906372
23399,1.5361262559890747
23400,1.45204496383667
23401,1.4796068668365479
23402,1.4238983392715454
23403,1.447512149810791
23404,1.4853748083114624
23405,1.5107977390289307
23406,1.468843698501587
23407,1.5011920928955078
23408,1.585739254951477
23409,1.6529359817504883
23410,1.6614826917648315
23411,1.5611721277236938
23412,1.498111367225647
23413,1.550749659538269
23414,1.5140217542648315
23415,1.4581918716430664
23416,1.4609702825546265
23417,1.4832571744918823
23418,1.4977291822433472
23419,1.351090431213379
23420,1.4517642259597778
23421,1.5566328763961792
23422,1.5255948305130005
23423,1.621681809425354
23424,1.5550637245178223
23425,1.3778491020202637
23426,1.4241682291030884
23427,1.3433905839920044
23428,1.4855413436889648
23429,1.3552472591400146
23430,1.3081413507461548
23431,1.2446926832199097
23432,1.339003562927246
23433,1.1580758094787598
23434,1.418047547340393
23435,1.2739561796188354
23436,1.3457688093185425
23437,1.2878267765045166
23438,1.3173413276672363
23439,1.18488609790802
23440,1.4430803060531616
23441,1.2654345035552979
23442,1.3593934774398804
23443,1.4035392999649048
23444,1.3851897716522217
23445,1.3544129133224487
23446,1.417476773262024
23447,1.4768251180648804
23448,1.3264875411987305
23449,1.4512426853179932
23450,1.430184006690979
23451,1.4495835304260254
23452,1.3029088973999023
23453,1.3318822383880615
23454,1.429923415184021
23455,1.540221095085144
23456,1.4310007095336914
23457,1.4819194078445435
23458,1.5863138437271118
23459,1.6356819868087769
23460,1.4811253547668457
23461,1.6218782663345337
23462,1.5323151350021362
23463,1.5409270524978638
23464,1.8012579679489136
23465,1.6228744983673096
23466,1.6775074005126953
23467,1.5924063920974731
23468,1.589052677154541
23469,1.6593174934387207
23470,1.7219526767730713
23471,1.8570531606674194
23472,1.7843137979507446
23473,1.8296804428100586
23474,1.8733410835266113
23475,1.9053164720535278
23476,1.8204244375228882
23477,1.8227269649505615
23478,1.8489183187484741
23479,1.9648634195327759
23480,1.933659315109253
23481,1.9107811450958252
23482,1.8029521703720093
23483,1.8046002388000488
23484,1.8261468410491943
23485,1.8532956838607788
23486,1.73388671875
23487,1.917189359664917
23488,1.826337456703186
23489,1.6442323923110962
23490,1.537394404411316
23491,1.6351679563522339
23492,1.6678647994995117
23493,1.6613529920578003
23494,1.5501177310943604
23495,1.465775489807129
23496,1.5070549249649048
23497,1.5337026119232178
23498,1.5382031202316284
23499,1.5323542356491089
23500,1.6011139154434204
23501,1.5486397743225098
23502,1.6526057720184326
23503,1.5569199323654175
23504,1.7778130769729614
23505,1.600512981414795
23506,1.6106274127960205
23507,1.5292657613754272
23508,1.7012672424316406
23509,1.5502495765686035
23510,1.9111090898513794
23511,1.8499668836593628
23512,1.5500916242599487
23513,1.759838342666626
23514,1.5420763492584229
23515,1.7168726921081543
23516,1.8399176597595215
23517,1.7363375425338745
23518,1.7582557201385498
23519,1.5931317806243896
23520,1.6116788387298584
23521,1.6113778352737427
23522,1.5678164958953857
23523,1.463093638420105
23524,1.4986830949783325
23525,1.6196088790893555
23526,1.4646834135055542
23527,1.4041682481765747
23528,1.5586413145065308
23529,1.5637425184249878
23530,1.6617087125778198
23531,1.5553010702133179
23532,1.582161784172058
23533,1.5274360179901123
23534,1.442022681236267
23535,1.3093293905258179
23536,1.5989834070205688
23537,1.448428988456726
23538,1.4862452745437622
23539,1.3661493062973022
23540,1.4125646352767944
23541,1.5415141582489014
23542,1.4424911737442017
23543,1.3848084211349487
23544,1.541155457496643
23545,1.4766074419021606
23546,1.3748692274093628
23547,1.3389358520507812
23548,1.3750914335250854
23549,1.2656325101852417
23550,1.4401061534881592
23551,1.3159010410308838
23552,1.4052547216415405
23553,1.4153176546096802
23554,1.3884905576705933
23555,1.3043354749679565
23556,1.2691385746002197
23557,1.1788896322250366
23558,1.347703218460083
23559,1.283844232559204
23560,1.1776257753372192
23561,1.278214454650879
23562,1.1345888376235962
23563,1.1457983255386353
23564,1.1571391820907593
23565,1.0578943490982056
23566,1.0728522539138794
23567,1.0682951211929321
23568,1.0740923881530762
23569,1.0239125490188599
23570,1.107885479927063
23571,1.0911190509796143
23572,0.9343619346618652
23573,1.150383472442627
23574,1.1563669443130493
23575,1.0625317096710205
23576,1.0250916481018066
23577,1.108412742614746
23578,1.1479779481887817
23579,1.0507299900054932
23580,1.1517539024353027
23581,1.1664810180664062
23582,1.0810272693634033
23583,1.2833410501480103
23584,1.1606848239898682
23585,1.251307725906372
23586,1.1118792295455933
23587,1.1431831121444702
23588,1.1909254789352417
23589,1.139390468597412
23590,1.168043613433838
23591,1.094420075416565
23592,1.1477490663528442
23593,1.1031051874160767
23594,1.1372803449630737
23595,1.205457329750061
23596,1.0921388864517212
23597,1.2989835739135742
23598,1.1999764442443848
23599,1.3362278938293457
23600,1.2209482192993164
23601,1.3630857467651367
23602,1.2834569215774536
23603,1.1456425189971924
23604,1.1116212606430054
23605,1.260152816772461
23606,1.3145911693572998
23607,1.2522748708724976
23608,1.4521875381469727
23609,1.3539179563522339
23610,1.1506563425064087
23611,1.3347771167755127
23612,1.3777552843093872
23613,1.3011465072631836
23614,1.2073081731796265
23615,1.2412775754928589
23616,1.3688406944274902
23617,1.2940670251846313
23618,1.2472021579742432
23619,1.22262442111969
23620,1.0698258876800537
23621,1.3267782926559448
23622,1.2354942560195923
23623,1.336159586906433
23624,1.345109224319458
23625,1.3485426902770996
23626,1.205765962600708
23627,1.1538678407669067
23628,1.3607873916625977
23629,1.3142383098602295
23630,1.188761591911316
23631,1.1449739933013916
23632,1.1862586736679077
23633,1.2812228202819824
23634,1.3206881284713745
23635,1.3101723194122314
23636,1.388370394706726
23637,1.2146546840667725
23638,1.1629431247711182
23639,1.3731697797775269
23640,1.022704005241394
23641,1.0656569004058838
23642,1.2936515808105469
23643,1.2279295921325684
23644,1.2612794637680054
23645,1.0787208080291748
23646,1.2410506010055542
23647,1.2786272764205933
23648,1.2068283557891846
23649,1.2065465450286865
23650,1.2077898979187012
23651,1.2760429382324219
23652,1.1957911252975464
23653,1.2646194696426392
23654,1.313342571258545
23655,1.315843105316162
23656,1.2878072261810303
23657,1.3659528493881226
23658,1.2073973417282104
23659,1.414360523223877
23660,1.2753162384033203
23661,1.3474647998809814
23662,1.3269636631011963
23663,1.350268840789795
23664,1.5196720361709595
23665,1.4378632307052612
23666,1.5854272842407227
23667,1.6610493659973145
23668,1.5661778450012207
23669,1.447117805480957
23670,1.6386250257492065
23671,1.6308776140213013
23672,1.6291937828063965
23673,1.4941961765289307
23674,1.4536129236221313
23675,1.472946286201477
23676,1.4391634464263916
23677,1.4265519380569458
23678,1.421034336090088
23679,1.5648149251937866
23680,1.7335177659988403
23681,1.5946916341781616
23682,1.4860634803771973
23683,1.6737161874771118
23684,1.6082239151000977
23685,1.4178481101989746
23686,1.6493066549301147
23687,1.599117636680603
23688,1.6528202295303345
23689,1.6485260725021362
23690,1.5704376697540283
23691,1.659794807434082
23692,1.7109037637710571
23693,1.4532593488693237
23694,1.4889295101165771
23695,1.4697012901306152
23696,1.5341384410858154
23697,1.464004397392273
23698,1.4167990684509277
23699,1.347129225730896
23700,1.342974066734314
23701,1.5271252393722534
23702,1.3543293476104736
23703,1.4403256177902222
23704,1.36191725730896
23705,1.3395395278930664
23706,1.3376400470733643
23707,1.306571364402771
23708,1.2836222648620605
23709,1.350024938583374
23710,1.383725881576538
23711,1.3491039276123047
23712,1.5017188787460327
23713,1.3218400478363037
23714,1.4467036724090576
23715,1.4444210529327393
23716,1.3760911226272583
23717,1.4155526161193848
23718,1.3026463985443115
23719,1.371873140335083
23720,1.1963623762130737
23721,1.3751317262649536
23722,1.3723565340042114
23723,1.4683637619018555
23724,1.3280155658721924
23725,1.3535385131835938
23726,1.435858130455017
23727,1.22013521194458
23728,1.1338268518447876
23729,1.1936982870101929
23730,1.1660470962524414
23731,1.1779521703720093
23732,1.3778154850006104
23733,1.2935597896575928
23734,1.4049623012542725
23735,1.2947709560394287
23736,1.4254765510559082
23737,1.4713841676712036
23738,1.4947905540466309
23739,1.619788408279419
23740,1.616090178489685
23741,1.5692076683044434
23742,1.5141997337341309
23743,1.4684011936187744
23744,1.3923615217208862
23745,1.4360607862472534
23746,1.4273247718811035
23747,1.419356346130371
23748,1.4182164669036865
23749,1.3202145099639893
23750,1.3241682052612305
23751,1.3398730754852295
23752,1.3552014827728271
23753,1.2586437463760376
23754,1.176829218864441
23755,1.397114872932434
23756,1.273573398590088
23757,1.2181611061096191
23758,1.1628165245056152
23759,1.1589659452438354
23760,1.30350923538208
23761,1.2440494298934937
23762,1.178086519241333
23763,1.3008848428726196
23764,1.383508563041687
23765,1.241794228553772
23766,1.228096842765808
23767,1.1943002939224243
23768,1.2204340696334839
23769,1.1821953058242798
23770,1.2799878120422363
23771,1.3116270303726196
23772,1.3401780128479004
23773,1.253625512123108
23774,1.3645093441009521
23775,1.382444977760315
23776,1.4818452596664429
23777,1.3975380659103394
23778,1.409359097480774
23779,1.322103500366211
23780,1.4915781021118164
23781,1.6553680896759033
23782,1.5739829540252686
23783,1.5737498998641968
23784,1.5495684146881104
23785,1.609520435333252
23786,1.6193395853042603
23787,1.544891119003296
23788,1.5056157112121582
23789,1.4409760236740112
23790,1.424963355064392
23791,1.3916518688201904
23792,1.4903916120529175
23793,1.4995557069778442
23794,1.4393473863601685
23795,1.46444571018219
23796,1.6247369050979614
23797,1.4861319065093994
23798,1.5163270235061646
23799,1.4914647340774536
23800,1.542051911354065
23801,1.6263272762298584
23802,1.508925199508667
23803,1.6044315099716187
23804,1.6229493618011475
23805,1.697758674621582
23806,1.798285722732544
23807,1.6532164812088013
23808,1.5909149646759033
23809,1.6043450832366943
23810,1.5212334394454956
23811,1.5910788774490356
23812,1.4678707122802734
23813,1.4083061218261719
23814,1.5916193723678589
23815,1.7023391723632812
23816,1.526352882385254
23817,1.4553637504577637
23818,1.5228028297424316
23819,1.4460891485214233
23820,1.449099063873291
23821,1.426871418952942
23822,1.405225157737732
23823,1.368802785873413
23824,1.4235503673553467
23825,1.471876621246338
23826,1.3544821739196777
23827,1.3863168954849243
23828,1.3335907459259033
23829,1.3473715782165527
23830,1.368655800819397
23831,1.2884165048599243
23832,1.230220079421997
23833,1.4438098669052124
23834,1.472685694694519
23835,1.3741098642349243
23836,1.3100576400756836
23837,1.390764832496643
23838,1.2868778705596924
23839,1.4680116176605225
23840,1.4236559867858887
23841,1.5362553596496582
23842,1.4427629709243774
23843,1.4788607358932495
23844,1.3806698322296143
23845,1.2685158252716064
23846,1.360211968421936
23847,1.3956869840621948
23848,1.270126461982727
23849,1.350714087486267
23850,1.331048846244812
23851,1.4819023609161377
23852,1.4334558248519897
23853,1.3176567554473877
23854,1.4229836463928223
23855,1.410981297492981
23856,1.3469935655593872
23857,1.3747628927230835
23858,1.3756887912750244
23859,1.3323322534561157
23860,1.3417574167251587
23861,1.309496521949768
23862,1.416990876197815
23863,1.4422491788864136
23864,1.4212578535079956
23865,1.4502102136611938
23866,1.4710445404052734
23867,1.4610053300857544
23868,1.4803683757781982
23869,1.5366829633712769
23870,1.4661478996276855
23871,1.480285406112671
23872,1.4964667558670044
23873,1.8141106367111206
23874,1.6103692054748535
23875,1.561627745628357
23876,1.5989155769348145
23877,1.543336272239685
23878,1.5171793699264526
23879,1.3987948894500732
23880,1.289914608001709
23881,1.6095011234283447
23882,1.6349914073944092
23883,1.488723635673523
23884,1.4090070724487305
23885,1.487815499305725
23886,1.617292881011963
23887,1.3509892225265503
23888,1.5075222253799438
23889,1.5395994186401367
23890,1.5122480392456055
23891,1.4472578763961792
23892,1.631566047668457
23893,1.6167161464691162
23894,1.5773953199386597
23895,1.7230751514434814
23896,1.54512619972229
23897,1.6544699668884277
23898,1.598971962928772
23899,1.5657265186309814
23900,1.5796971321105957
23901,1.4939656257629395
23902,1.5210930109024048
23903,1.614335536956787
23904,1.5712486505508423
23905,1.5705863237380981
23906,1.6317466497421265
23907,1.5155775547027588
23908,1.7748432159423828
23909,1.5988210439682007
23910,1.6181243658065796
23911,1.4863437414169312
23912,1.6296555995941162
23913,1.60574209690094
23914,1.7821272611618042
23915,1.6223831176757812
23916,1.5333411693572998
23917,1.655874252319336
23918,1.5673524141311646
23919,1.7736314535140991
23920,1.668826937675476
23921,1.601747751235962
23922,1.5799411535263062
23923,1.5649127960205078
23924,1.6028556823730469
23925,1.6342172622680664
23926,1.4890307188034058
23927,1.3630366325378418
23928,1.551594614982605
23929,1.5421960353851318
23930,1.521077275276184
23931,1.5036348104476929
23932,1.481217384338379
23933,1.4448660612106323
23934,1.4594231843948364
23935,1.3770724534988403
23936,1.4838289022445679
23937,1.4754277467727661
23938,1.5286922454833984
23939,1.4531978368759155
23940,1.5300045013427734
23941,1.5111147165298462
23942,1.6211720705032349
23943,1.5322062969207764
23944,1.6192084550857544
23945,1.5764020681381226
23946,1.5944095849990845
23947,1.549831748008728
23948,1.5005288124084473
23949,1.578459620475769
23950,1.504062533378601
23951,1.61997389793396
23952,1.5439423322677612
23953,1.5034703016281128
23954,1.5874650478363037
23955,1.4701400995254517
23956,1.4379273653030396
23957,1.5479748249053955
23958,1.4649590253829956
23959,1.463107943534851
23960,1.485735535621643
23961,1.4747368097305298
23962,1.4103400707244873
23963,1.5646847486495972
23964,1.4491652250289917
23965,1.4397263526916504
23966,1.4622145891189575
23967,1.5059549808502197
23968,1.4562194347381592
23969,1.5828348398208618
23970,1.53569495677948
23971,1.6521867513656616
23972,1.4881283044815063
23973,1.437485694885254
23974,1.5585758686065674
23975,1.665716528892517
23976,1.5503028631210327
23977,1.4377834796905518
23978,1.4653651714324951
23979,1.6128312349319458
23980,1.3757072687149048
23981,1.4653139114379883
23982,1.4159146547317505
23983,1.4238462448120117
23984,1.4586573839187622
23985,1.318129539489746
23986,1.3890773057937622
23987,1.535455346107483
23988,1.4315568208694458
23989,1.3842170238494873
23990,1.45480477809906
23991,1.3644435405731201
23992,1.4892041683197021
23993,1.3313789367675781
23994,1.5725675821304321
23995,1.5983606576919556
23996,1.402255654335022
23997,1.4140465259552002
23998,1.2740654945373535
23999,1.3662399053573608
24000,1.4072136878967285
24001,1.508398413658142
24002,1.5737050771713257
24003,1.4411382675170898
24004,1.4069418907165527
24005,1.5973798036575317
24006,1.425850510597229
24007,1.540877103805542
24008,1.4893555641174316
24009,1.4396963119506836
24010,1.409247636795044
24011,1.4352688789367676
24012,1.3976486921310425
24013,1.4827030897140503
24014,1.3969080448150635
24015,1.5367506742477417
24016,1.4612571001052856
24017,1.4865916967391968
24018,1.4651398658752441
24019,1.623870611190796
24020,1.5145033597946167
24021,1.4477072954177856
24022,1.4229389429092407
24023,1.3753148317337036
24024,1.3318020105361938
24025,1.4756982326507568
24026,1.5233957767486572
24027,1.662158489227295
24028,1.605207085609436
24029,1.520790457725525
24030,1.4639825820922852
24031,1.6853965520858765
24032,1.621205449104309
24033,1.3782575130462646
24034,1.5490927696228027
24035,1.4523637294769287
24036,1.3558984994888306
24037,1.5072203874588013
24038,1.3090441226959229
24039,1.5033928155899048
24040,1.3782539367675781
24041,1.4809470176696777
24042,1.6013927459716797
24043,1.5898841619491577
24044,1.4820276498794556
24045,1.6429704427719116
24046,1.5901997089385986
24047,1.5135952234268188
24048,1.3476130962371826
24049,1.6634734869003296
24050,1.6472492218017578
24051,1.5317120552062988
24052,1.5040844678878784
24053,1.5853215456008911
24054,1.4215359687805176
24055,1.5520652532577515
24056,1.5272190570831299
24057,1.6535667181015015
24058,1.4749711751937866
24059,1.5790361166000366
24060,1.6350380182266235
24061,1.5322225093841553
24062,1.532533049583435
24063,1.7464218139648438
24064,1.5290511846542358
24065,1.6929749250411987
24066,1.4760109186172485
24067,1.5138295888900757
24068,1.523355484008789
24069,1.4544223546981812
24070,1.5697523355484009
24071,1.5689032077789307
24072,1.589682698249817
24073,1.7297486066818237
24074,1.7772276401519775
24075,1.8228892087936401
24076,1.8481903076171875
24077,1.6415214538574219
24078,1.7054482698440552
24079,1.782256841659546
24080,1.6193065643310547
24081,1.6311585903167725
24082,1.6214854717254639
24083,1.66917085647583
24084,1.764214038848877
24085,1.679553747177124
24086,1.7791979312896729
24087,1.777998924255371
24088,1.6345891952514648
24089,1.7312514781951904
24090,1.5549339056015015
24091,1.6507993936538696
24092,1.5255305767059326
24093,1.6137747764587402
24094,1.5570082664489746
24095,1.4548020362854004
24096,1.5647591352462769
24097,1.5066534280776978
24098,1.6132951974868774
24099,1.6310079097747803
24100,1.6822494268417358
24101,1.6702756881713867
24102,1.6653836965560913
24103,1.7853926420211792
24104,1.7127175331115723
24105,1.6017396450042725
24106,1.6303298473358154
24107,1.6688696146011353
24108,1.6936930418014526
24109,1.7120360136032104
24110,1.6987141370773315
24111,1.7470977306365967
24112,1.5680545568466187
24113,1.6377108097076416
24114,1.7966865301132202
24115,1.6553823947906494
24116,1.734671711921692
24117,1.7191071510314941
24118,1.7563917636871338
24119,1.6689770221710205
24120,1.6249264478683472
24121,1.6677961349487305
24122,1.5790629386901855
24123,1.8519686460494995
24124,1.7278783321380615
24125,1.6455774307250977
24126,1.6037793159484863
24127,1.6809022426605225
24128,1.4295295476913452
24129,1.5562114715576172
24130,1.418990135192871
24131,1.4589482545852661
24132,1.3193325996398926
24133,1.3098804950714111
24134,1.390815019607544
24135,1.3952584266662598
24136,1.382763385772705
24137,1.364243984222412
24138,1.318436861038208
24139,1.2848700284957886
24140,1.4184259176254272
24141,1.3534598350524902
24142,1.4735935926437378
24143,1.4311496019363403
24144,1.4621025323867798
24145,1.467017412185669
24146,1.4308640956878662
24147,1.339293122291565
24148,1.3410590887069702
24149,1.3124054670333862
24150,1.3987947702407837
24151,1.3224513530731201
24152,1.3846971988677979
24153,1.311466097831726
24154,1.3652551174163818
24155,1.4132146835327148
24156,1.4181439876556396
24157,1.3436074256896973
24158,1.5993574857711792
24159,1.588550090789795
24160,1.6006065607070923
24161,1.595861792564392
24162,1.6333330869674683
24163,1.5774450302124023
24164,1.6336106061935425
24165,1.5362776517868042
24166,1.7270894050598145
24167,1.8001614809036255
24168,1.7176063060760498
24169,1.7230029106140137
24170,1.7530808448791504
24171,1.5977692604064941
24172,1.5926220417022705
24173,1.721938967704773
24174,1.7496570348739624
24175,1.6941581964492798
24176,1.7552436590194702
24177,1.7856857776641846
24178,1.750086784362793
24179,1.7433260679244995
24180,1.7671912908554077
24181,1.734603762626648
24182,1.738863229751587
24183,1.6699413061141968
24184,1.6943334341049194
24185,1.5245729684829712
24186,1.6725589036941528
24187,1.6353130340576172
24188,1.612965703010559
24189,1.5662448406219482
24190,1.6239361763000488
24191,1.5893839597702026
24192,1.6736422777175903
24193,1.6176103353500366
24194,1.6020454168319702
24195,1.6812522411346436
24196,1.4942176342010498
24197,1.6110743284225464
24198,1.5911041498184204
24199,1.519361972808838
24200,1.5459771156311035
24201,1.5648669004440308
24202,1.580688238143921
24203,1.560317039489746
24204,1.720363736152649
24205,1.641895055770874
24206,1.6873029470443726
24207,1.568892002105713
24208,1.5264275074005127
24209,1.6170902252197266
24210,1.5090187788009644
24211,1.4099385738372803
24212,1.5421475172042847
24213,1.458979845046997
24214,1.4623650312423706
24215,1.3779420852661133
24216,1.5582196712493896
24217,1.5269368886947632
24218,1.5151913166046143
24219,1.6284655332565308
24220,1.510290503501892
24221,1.4985038042068481
24222,1.5635141134262085
24223,1.4089956283569336
24224,1.430354118347168
24225,1.5050628185272217
24226,1.4531697034835815
24227,1.3882877826690674
24228,1.3463841676712036
24229,1.6394249200820923
24230,1.3448009490966797
24231,1.54563307762146
24232,1.6204807758331299
24233,1.4854786396026611
24234,1.6573721170425415
24235,1.3834463357925415
24236,1.648748517036438
24237,1.6991302967071533
24238,1.6951829195022583
24239,1.6064369678497314
24240,1.6781229972839355
24241,1.5201348066329956
24242,1.5619648694992065
24243,1.5747349262237549
24244,1.7960948944091797
24245,1.7520523071289062
24246,1.8328214883804321
24247,1.751720666885376
24248,1.765941858291626
24249,1.6846920251846313
24250,1.7837865352630615
24251,1.8031872510910034
24252,1.8317418098449707
24253,1.8239861726760864
24254,1.779906153678894
24255,1.7532892227172852
24256,1.5880097150802612
24257,1.622361660003662
24258,1.602471113204956
24259,1.7124650478363037
24260,1.7824373245239258
24261,1.7348288297653198
24262,1.6999629735946655
24263,1.643952488899231
24264,1.7792948484420776
24265,1.5627262592315674
24266,1.7718411684036255
24267,1.7030352354049683
24268,1.6779159307479858
24269,1.6473053693771362
24270,1.788773775100708
24271,1.6512449979782104
24272,1.704132080078125
24273,1.8250757455825806
24274,1.854346752166748
24275,1.9841538667678833
24276,1.6306506395339966
24277,1.8460562229156494
24278,1.7223117351531982
24279,1.7878479957580566
24280,1.6499673128128052
24281,1.6701070070266724
24282,1.8860565423965454
24283,1.7215162515640259
24284,1.58004629611969
24285,1.544569492340088
24286,1.586635708808899
24287,1.5773950815200806
24288,1.6072698831558228
24289,1.5767868757247925
24290,1.519327163696289
24291,1.4888463020324707
24292,1.4017385244369507
24293,1.4674711227416992
24294,1.4656987190246582
24295,1.6612284183502197
24296,1.5505796670913696
24297,1.661475419998169
24298,1.4280925989151
24299,1.5370984077453613
24300,1.4256235361099243
24301,1.4508686065673828
24302,1.4552812576293945
24303,1.5823465585708618
24304,1.6853328943252563
24305,1.6425813436508179
24306,1.7229527235031128
24307,1.6457715034484863
24308,1.7639622688293457
24309,1.626320481300354
24310,1.8170661926269531
24311,1.656308889389038
24312,1.6762981414794922
24313,1.6410404443740845
24314,1.7189832925796509
24315,1.7429659366607666
24316,1.7330002784729004
24317,1.8124674558639526
24318,1.7404413223266602
24319,1.7094651460647583
